TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
247.4000	-1.29272	281.333	1.06819
247.3000	-1.32925	281.401	1.06895
247.2000	-1.30914	281.479	1.06982
247.1000	-1.38557	281.536	1.07046
247.0000	-1.42021	281.611	1.07129
246.9000	-1.44651	281.675	1.072
246.8000	-1.47135	281.75	1.07284
246.7000	-1.47358	281.823	1.07365
246.6000	-1.48597	281.9	1.07452
246.5000	-1.49459	281.969	1.07528
246.4000	-1.4971	282.015	1.07579
246.3000	-1.52887	282.089	1.07662
246.2000	-1.54175	282.152	1.07732
246.1000	-1.52246	282.213	1.078
246.0000	-1.58302	282.283	1.07878
245.9000	-1.57305	282.348	1.0795
245.8000	-1.5585	282.409	1.08017
245.7000	-1.55023	282.452	1.08066
245.6000	-1.65633	282.503	1.08122
245.5000	-1.70323	282.563	1.08189
245.4000	-1.73844	282.614	1.08245
245.3000	-1.76441	282.677	1.08316
245.2000	-1.82446	282.74	1.08386
245.1000	-1.84935	282.817	1.08472
245.0000	-1.8752	282.898	1.08561
244.9000	-1.90495	282.989	1.08663
244.8000	-1.915	283.078	1.08762
244.7000	-1.92124	283.15	1.08841
244.6000	-1.95185	283.239	1.0894
244.5000	-2.0034	283.323	1.09033
244.4000	-2.03516	283.411	1.09131
244.3000	-2.09076	283.48	1.09207
244.2000	-2.11512	283.573	1.0931
244.1000	-2.13185	283.655	1.09401
244.0000	-2.20421	283.732	1.09487
243.9000	-2.24857	283.836	1.09601
243.8000	-2.2673	283.93	1.09706
243.7000	-2.29404	284.032	1.09819
243.6000	-2.37633	284.139	1.09937
243.5000	-2.41933	284.233	1.10041
243.4000	-2.4674	284.313	1.1013
243.3000	-2.52818	284.41	1.10237
243.2000	-2.58252	284.547	1.10388
243.1000	-2.6561	284.652	1.10505
243.0000	-2.71608	284.751	1.10614
242.9000	-2.75898	284.833	1.10705
242.8000	-2.78055	284.942	1.10825
242.7000	-2.77554	285.094	1.10993
242.6000	-2.83565	285.233	1.11146
242.5000	-2.90056	285.368	1.11295
242.4000	-2.93558	285.492	1.11432
242.3000	-3.00273	285.613	1.11565
242.2000	-3.04654	285.753	1.11719
242.1000	-3.14671	285.889	1.11869
242.0000	-3.20284	286.027	1.12021
